Date,holding,total
2015-07-17,"[('ABMD', 72.33000183105469, 808182894283748.5), ('AMBA', 111.12000274658205, 526060734147782.94), ('FOLD', 16.510000228881836, 3540634125559283.5), ('AVEO', 17.399999618530273, 3359532845110959.0), ('BSET', 36.900001525878906, 1584169859244423.8), ('HAWK', 0.0700000002980232, 8.350838567785179e+17), ('BLDR', 12.710000038146973, 4599202993542481.0), ('CZR', 8.789999961853027, 6650269678846219.0), ('CPWR', 6.920126914978027, 8447225165314214.0), ('CORT', 5.570000171661377, 1.0494769914151518e+16), ('CRIS', 18.625, 3138570213335334.5), ('DMRC', 38.0099983215332, 1537907729668447.0), ('DY', 69.0999984741211, 845960513953746.9), ('EBIX', 31.030000686645508, 1883850110532819.5), ('EXEL', 3.910000085830689, 1.4950350112575898e+16), ('HALO', 24.65999984741211, 2370473259735447.0), ('HZNP', 37.08000183105469, 1576479701638351.2), ('IMGN', 19.38999938964844, 3014743272997620.5), ('NPTN', 8.989999771118164, 6502321658691204.0), ('NFLX', 114.7699966430664, 509330591035632.8), ('NBIX', 53.5099983215332, 1092428930236895.9), ('OPK', 16.59000015258789, 3523560559717778.0), ('PRTA', 59.720001220703125, 978832368193350.2), ('RMTI', 18.010000228881836, 3245745112741727.0), ('SUPN', 20.149999618530277, 2901035798016274.5), ('TNK', 60.400001525878906, 967812396466988.2), ('TREE', 82.55999755859375, 708041084689759.4), ('VVC', 0.0399999991059303, 1.46139678824903e+18), ('ZGNX', 21.1299991607666, 2766487105778466.0), ('PAYC', 35.06999969482422, 1666834067067236.8)]",1753676106701118208
2015-07-24,"[('ABMD', 73.0999984741211, 916324173925111.1), ('AMBA', 124.2300033569336, 539187747771942.6), ('FOLD', 15.739999771118164, 4255609700746992.0), ('BSET', 34.779998779296875, 1925914262987218.5), ('HAWK', 0.050000000745058, 1.3396658943519421e+18), ('BLDR', 13.390000343322754, 5002486482319527.0), ('CZR', 8.779999732971191, 7629077192814270.0), ('CRIS', 16.5, 4059593679740963.5), ('DMRC', 44.93000030517578, 1490836751853074.2), ('DY', 63.900001525878906, 1048251864103607.0), ('EXEL', 5.590000152587891, 1.1982700158731834e+16), ('HALO', 23.239999771118164, 2882241668477567.0), ('HZNP', 37.20000076293945, 1800626191988095.0), ('IMGN', 17.40999984741211, 3847403578563647.0), ('NPTN', 9.220000267028809, 7264999324919933.0), ('NFLX', 109.33999633789062, 612614760921786.6), ('NBIX', 51.5, 1300646518751959.2), ('OPK', 16.8799991607666, 3968204919785308.0), ('PRTA', 64.0999984741211, 1044981237289246.9), ('RMTI', 15.170000076293944, 4415510572106076.5), ('SAI', 0.0350000001490116, 1.9138084408727498e+18), ('SUPN', 20.11000061035156, 3330845036436570.5), ('TNK', 59.91999816894531, 1117878801111867.8), ('TREE', 82.16000366210938, 815278635955286.8), ('VVC', 0.0399999991059303, 1.6745824303229827e+18), ('ZGNX', 20.270000457763672, 3304553241392278.0)]",1741565688608873216
2015-07-31,"[('ABMD', 77.45999908447266, 842321316972826.6), ('AMBA', 115.87000274658205, 563098359324683.8), ('FOLD', 17.190000534057617, 3795590832721510.0), ('BSET', 32.790000915527344, 1989820268978715.8), ('HAWK', 0.0700000002980232, 9.320886880537558e+17), ('BLDR', 15.039999961853027, 4338178763765647.5), ('CZR', 8.449999809265137, 7721444960271681.0), ('CRIS', 15.699999809265137, 4155809505363357.5), ('DMRC', 39.7400016784668, 1641827017760312.5), ('DY', 66.05999755859375, 987681060443198.1), ('EXEL', 5.730000019073486, 1.1386772814024694e+16), ('HALO', 23.34000015258789, 2795467352827441.5), ('HZNP', 36.84999847412109, 1770589176207643.0), ('IMGN', 18.020000457763672, 3620766192235945.0), ('NPTN', 8.859999656677246, 7364132163636691.0), ('NFLX', 114.30999755859376, 570783044659786.9), ('NBIX', 50.119998931884766, 1301799876935739.0), ('OPK', 16.3700008392334, 3985718087758046.0), ('PRTA', 65.97000122070312, 989028455877472.0), ('RMTI', 13.800000190734863, 4727986053605448.0), ('SAI', 0.0350000001490116, 1.8641773761075116e+18), ('SKX', 50.150001525878906, 1301021065929139.5), ('SUPN', 21.209999084472656, 3076200436487155.5), ('TNK', 57.36000061035156, 1137486188062769.8), ('TREE', 82.91999816894531, 786857330949418.2), ('VVC', 0.0399999991059303, 1.6311552474978358e+18), ('ZGNX', 19.309999465942383, 3378881939205830.5)]",1761647627921767680
2015-08-07,"[('ABMD', 95.68000030517578, 737088141846544.5), ('AMBA', 114.9800033569336, 613363990066069.2), ('FOLD', 15.1899995803833, 4642830519093354.0), ('BSET', 31.65999984741211, 2227561401665120.8), ('BLDR', 14.229999542236328, 4956050309593718.0), ('CZR', 9.149999618530272, 7707606183282761.0), ('DMRC', 38.54999923706055, 1829431777757834.0), ('DY', 63.16999816894531, 1116425450072105.1), ('EXEL', 5.900000095367432, 1.1953320762179886e+16), ('HALO', 21.1200008392334, 3339232520569288.0), ('HZNP', 33.08000183105469, 2131940439332505.8), ('IMGN', 14.979999542236328, 4707916942051547.0), ('LXRX', 11.380000114440918, 6197240151810279.0), ('NFLX', 123.5199966430664, 570956894053458.6), ('NBIX', 46.470001220703125, 1517637008483636.5), ('PRTA', 64.91999816894531, 1086330801385550.4), ('RMTI', 13.970000267028809, 5048288639139608.0), ('SAI', 0.0350000001490116, 2.0149883810446339e+18), ('SKX', 51.29999923706055, 1374748434418492.0), ('SUPN', 17.600000381469727, 4007079097059060.0), ('TNK', 57.27999877929688, 1231225473809001.2), ('TREE', 121.03500366210938, 582679320056045.1), ('VVC', 0.0399999991059303, 1.7631148803291604e+18), ('ZGNX', 18.989999771118164, 3713775381086601.0)]",1692590247283651840
2015-08-14,"[('ABMD', 103.91999816894533, 0), ('AMBA', 108.62000274658205, 0), ('FOLD', 15.970000267028809, 0), ('BSET', 31.450000762939453, 0), ('BLDR', 14.270000457763672, 0), ('CZR', 8.800000190734863, 0), ('DMRC', 37.59999847412109, 0), ('DY', 67.7699966430664, 0), ('EXEL', 5.820000171661377, 0), ('HALO', 19.25, 0), ('HZNP', 30.649999618530277, 0), ('IMGN', 13.579999923706056, 0), ('LXRX', 10.479999542236328, 0), ('NFLX', 123.38999938964844, 0), ('NBIX', 45.869998931884766, 0), ('PRTA', 60.90999984741211, 0), ('RMTI', 12.649999618530272, -1), ('SKX', 51.176666259765625, 0), ('SUPN', 17.440000534057617, 0), ('TNK', 54.08000183105469, -1), ('TREE', 133.7100067138672, 0), ('VVC', 0.0399999991059303, 0), ('ZGNX', 19.200000762939453, 0)]",0
2015-08-21,"[('ABMD', 97.08000183105467, 0), ('AMBA', 89.76000213623047, -1), ('FOLD', 14.050000190734863, 0), ('BSET', 29.100000381469727, -1), ('BLDR', 14.920000076293944, 0), ('CZR', 9.600000381469728, 0), ('DMRC', 36.52000045776367, 0), ('DY', 62.27999877929688, 0), ('EXEL', 5.25, 0), ('HALO', 17.329999923706055, -1), ('HZNP', 29.0, -1), ('IMGN', 13.06999969482422, 0), ('LXRX', 11.329999923706056, 0), ('NFLX', 103.95999908447266, 0), ('NBIX', 43.75, -1), ('PRTA', 55.540000915527344, 0), ('SAI', 0.0299999993294477, 0), ('SKX', 46.87666702270508, 0), ('SUPN', 16.729999542236328, 0), ('TREE', 110.87999725341795, 0), ('VVC', 0.0299999993294477, -1), ('ZGNX', 16.700000762939453, 0)]",0
2015-08-28,"[('ABMD', 98.2300033569336, 0), ('FOLD', 14.869999885559082, 0), ('BLDR', 14.479999542236328, 0), ('CZR', 9.699999809265137, 0), ('CPWR', 4.728754043579102, -1), ('DMRC', 37.810001373291016, 0), ('DY', 71.13999938964844, 0), ('EXEL', 6.050000190734863, 0), ('IMGN', 14.279999732971191, 0), ('LXRX', 12.6899995803833, 0), ('NFLX', 117.62999725341795, 0), ('PRTA', 59.52000045776367, 0), ('SAI', 0.0199999995529651, -1), ('SKX', 47.32666778564453, 0), ('SUPN', 17.799999237060547, 0), ('TREE', 107.1999969482422, 0), ('ZGNX', 18.40999984741211, 0)]",0
2015-09-04,"[('ABMD', 93.81999969482422, 0), ('FOLD', 15.529999732971191, 0), ('BLDR', 15.31999969482422, 0), ('CZR', 9.210000038146973, 0), ('DMRC', 38.119998931884766, 0), ('DY', 72.56999969482422, 0), ('EXEL', 5.639999866485596, 0), ('IMGN', 13.279999732971191, 0), ('LXRX', 12.210000038146973, 0), ('NFLX', 98.79000091552734, 0), ('PRTA', 53.630001068115234, 0), ('SKX', 45.650001525878906, 0), ('SUPN', 19.6200008392334, 0), ('TREE', 104.19000244140624, 0), ('ZGNX', 19.76000022888184, 0)]",0
2015-09-11,"[('ABMD', 95.56999969482422, 0), ('FOLD', 18.15999984741211, 0), ('BLDR', 16.200000762939453, 0), ('CZR', 9.25, 0), ('DMRC', 35.959999084472656, 0), ('DY', 75.19999694824219, 0), ('EXEL', 5.909999847412109, 0), ('IMGN', 13.859999656677246, 0), ('LXRX', 13.199999809265137, 0), ('NFLX', 97.51000213623048, 0), ('PRTA', 59.970001220703125, 0), ('SKX', 45.11666488647461, 0), ('SUPN', 20.200000762939453, 0), ('TREE', 105.33999633789062, 0), ('ZGNX', 20.040000915527344, 0)]",0
2015-09-18,"[('ABMD', 104.18000030517578, 0), ('FOLD', 17.670000076293945, 0), ('BLDR', 15.350000381469728, 0), ('CZR', 9.279999732971191, 0), ('DMRC', 36.209999084472656, 0), ('DY', 77.69000244140625, 0), ('EXEL', 6.53000020980835, 0), ('IMGN', 14.649999618530272, 0), ('LXRX', 14.18000030517578, 0), ('NFLX', 102.62000274658205, 0), ('PRTA', 64.4800033569336, 0), ('SRPT', 39.93000030517578, 0), ('SKX', 46.900001525878906, 0), ('SUPN', 20.96999931335449, 0), ('TREE', 115.80999755859376, 0), ('ZGNX', 19.46999931335449, 0)]",0
2015-09-25,"[('ABMD', 95.11000061035156, 0), ('FOLD', 14.210000038146973, -1), ('BLDR', 13.93000030517578, 0), ('CZR', 9.050000190734863, 0), ('DMRC', 33.15999984741211, -1), ('DY', 76.4800033569336, 0), ('EXEL', 5.909999847412109, 0), ('GTAT', 0.5509999990463257, 0), ('IMGN', 10.4399995803833, -1), ('LXRX', 11.18000030517578, 0), ('NFLX', 102.23999786376952, 0), ('PRTA', 51.119998931884766, 0), ('SRPT', 36.27000045776367, 0), ('SKX', 46.40666580200195, 0), ('SUPN', 16.56999969482422, -1), ('TREE', 98.43000030517578, 0), ('ZGNX', 14.380000114440918, -1)]",0
2015-10-02,"[('ABMD', 90.3000030517578, 0), ('BLDR', 13.170000076293944, -1), ('CZR', 9.25, 0), ('DY', 71.23999786376953, 0), ('EXEL', 5.909999847412109, 0), ('GTAT', 0.3899999856948852, 0), ('LXRX', 11.869999885559082, 0), ('NFLX', 106.11000061035156, 0), ('PRTA', 49.540000915527344, -1), ('SRPT', 39.59000015258789, 0), ('SKX', 44.0, 0), ('TREE', 92.51000213623048, 0)]",0
2015-10-09,"[('ABMD', 83.62999725341797, 0), ('CZR', 9.1899995803833, 0), ('DY', 78.29000091552734, 0), ('EXEL', 5.985000133514404, 0), ('GTAT', 0.2800000011920929, -1), ('LXRX', 11.59000015258789, 0), ('NFLX', 113.33000183105467, 0), ('SRPT', 37.09000015258789, 0), ('SKX', 42.52000045776367, 0), ('TREE', 96.37000274658205, 0)]",0
2015-10-16,"[('ABMD', 93.11000061035156, 0), ('CZR', 9.40999984741211, 0), ('DY', 75.19999694824219, 0), ('EXEL', 5.800000190734863, 0), ('LXRX', 11.079999923706056, 0), ('NFLX', 98.98999786376952, -1), ('SRPT', 27.93000030517578, -1), ('SKX', 45.150001525878906, 0), ('TREE', 96.19000244140624, 0)]",0
2015-10-23,"[('ABMD', 92.76000213623048, 0), ('CZR', 9.399999618530272, 0), ('DY', 75.79000091552734, 0), ('ERII', 7.389999866485596, 0), ('EXEL', 5.789999961853027, 0), ('LXRX', 10.600000381469728, 0), ('SKX', 31.63999938964844, -1), ('TREE', 98.0, 0)]",0
2015-10-30,"[('ABMD', 73.66000366210938, -1), ('CZR', 9.899999618530272, 0), ('DY', 76.08999633789062, 0), ('ERII', 7.170000076293945, 0), ('EXEL', 6.019999980926514, 0), ('LXRX', 9.510000228881836, -1), ('TREE', 121.36000061035156, 0)]",0
2015-11-06,"[('CZR', 9.890000343322754, 0), ('DY', 82.31999969482422, 0), ('ERII', 8.619999885559082, 0), ('EXEL', 6.224999904632568, 0), ('MXL', 17.360000610351562, 0), ('MDW', 1.8986999988555908, 0), ('TREE', 124.97000122070312, 0)]",0
2015-11-13,"[('ANGI', 9.789999961853027, 0), ('CZR', 9.140000343322754, -1), ('DY', 81.81999969482422, 0), ('ERII', 7.480000019073486, 0), ('EXEL', 5.400000095367432, 0), ('MXL', 16.079999923706055, 0), ('MDW', 1.8986999988555908, 0), ('TREE', 116.48999786376952, 0)]",0
2015-11-20,"[('ANGI', 10.5, 0), ('DY', 83.37999725341797, 0), ('ERII', 6.960000038146973, 0), ('EXEL', 5.449999809265137, 0), ('LFVN', 8.119999885559082, 0), ('MXL', 16.59000015258789, 0), ('MDW', 1.889870047569275, 0), ('PACB', 10.18000030517578, 0), ('TREE', 100.91999816894533, 0)]",0
2015-11-27,"[('ANGI', 10.760000228881836, 0), ('DY', 86.33999633789062, 0), ('ERII', 7.289999961853027, 0), ('EXEL', 5.46999979019165, 0), ('LFVN', 8.460000038146973, 0), ('MXL', 17.209999084472656, 0), ('MDW', 1.8766200542449951, 0), ('PACB', 10.420000076293944, 0), ('TREE', 102.58000183105467, 0)]",0
2015-12-04,"[('ANGI', 10.029999732971191, 0), ('CYTK', 11.289999961853027, 0), ('DY', 86.27999877929688, 0), ('ERII', 7.309999942779541, 0), ('EXEL', 5.400000095367432, 0), ('LFVN', 8.369999885559082, 0), ('MXL', 17.190000534057617, 0), ('MDW', 1.8545399904251096, 0), ('FIZZ', 42.34999847412109, 0), ('PACB', 9.899999618530272, 0), ('TREE', 102.12999725341795, 0)]",0
2015-12-11,"[('ANGI', 9.380000114440918, 0), ('CYTK', 11.43000030517578, 0), ('DY', 77.18000030517578, 0), ('ERII', 6.849999904632568, 0), ('EXEL', 4.789999961853027, -1), ('LFVN', 8.079999923706055, 0), ('MXL', 15.6899995803833, 0), ('MDW', 1.8722100257873533, 0), ('FIZZ', 45.810001373291016, 0), ('PACB', 9.68000030517578, 0), ('TREE', 94.51000213623048, -1)]",0
2015-12-18,"[('ANGI', 8.989999771118164, 0), ('CYTK', 10.90999984741211, 0), ('DY', 76.4800033569336, -1), ('ERII', 7.360000133514404, 0), ('LFVN', 8.260000228881836, 0), ('MXL', 15.109999656677246, 0), ('MDW', 1.8501299619674685, 0), ('FIZZ', 43.84000015258789, 0), ('PACB', 12.199999809265137, 0)]",0
2015-12-25,"[('ANGI', 9.460000038146973, 0), ('CYTK', 10.75, 0), ('ERII', 7.150000095367432, 0), ('LFVN', 8.739999771118164, 0), ('MXL', 15.40999984741211, 0), ('MDW', 1.54544997215271, 0), ('FIZZ', 46.400001525878906, 0), ('PACB', 13.239999771118164, 0)]",0
2016-01-01,"[('ANGI', 9.350000381469728, 0), ('CYTK', 10.460000038146973, 0), ('ERII', 7.070000171661377, 0), ('LFVN', 9.520000457763672, 0), ('MXL', 14.729999542236328, 0), ('MDW', 1.54544997215271, -1), ('FIZZ', 45.43999862670898, 0), ('PACB', 13.130000114440918, 0)]",0
2016-01-08,"[('ANGI', 9.06999969482422, 0), ('CYTK', 9.470000267028809, 0), ('ERII', 6.840000152587891, 0), ('LFVN', 7.920000076293945, 0), ('MXL', 14.960000038146973, 0), ('FIZZ', 42.130001068115234, 0), ('PACB', 12.609999656677246, 0)]",0
2016-01-15,"[('ANGI', 8.59000015258789, 0), ('CYTK', 8.720000267028809, -1), ('ERII', 6.369999885559082, 0), ('LFVN', 8.34000015258789, 0), ('MXL', 14.390000343322754, 0), ('FIZZ', 38.290000915527344, 0), ('PACB', 12.850000381469728, 0)]",0
2016-01-22,"[('ANGI', 8.15999984741211, 0), ('ERII', 6.190000057220459, 0), ('LFVN', 8.130000114440918, 0), ('LINC', 2.900000095367432, 0), ('MXL', 15.609999656677246, 0), ('FIZZ', 41.2400016784668, 0), ('PACB', 12.755000114440918, 0)]",0
2016-01-29,"[('ANGI', 8.489999771118164, 0), ('ERII', 6.199999809265137, 0), ('LFVN', 8.369999885559082, 0), ('LINC', 2.8499999046325684, 0), ('MXL', 15.380000114440918, 0), ('FIZZ', 41.34000015258789, 0), ('PACB', 10.6899995803833, 0)]",0
2016-02-05,"[('ANGI', 9.4399995803833, 0), ('ERII', 5.849999904632568, 0), ('LFVN', 8.100000381469727, 0), ('LINC', 2.3499999046325684, 0), ('MXL', 13.880000114440918, -1), ('FIZZ', 34.939998626708984, -1), ('PACB', 9.210000038146973, 0), ('VHC', 6.989999771118164, 0)]",0
2016-02-12,"[('ANGI', 9.630000114440918, 0), ('ERII', 5.570000171661377, -1), ('LFVN', 8.050000190734863, 0), ('LINC', 2.3299999237060547, 0), ('PACB', 8.8100004196167, -1), ('SIR', 0.0799999982118606, 0), ('VHC', 7.050000190734863, 0)]",0
2016-02-19,"[('ANGI', 9.199999809265137, 0), ('LFVN', 8.699999809265137, 0), ('LINC', 2.539999961853028, 0), ('SIR', 0.1199999973177909, 0), ('VHC', 6.139999866485596, 0)]",0
2016-02-26,"[('ANGI', 8.819999694824219, 0), ('LFVN', 9.779999732971191, 0), ('LINC', 2.430000066757202, 0), ('SIR', 0.1400000005960464, 0), ('VHC', 4.889999866485596, 0)]",0
2016-03-04,"[('ANGI', 8.300000190734863, 0), ('LFVN', 9.6899995803833, 0), ('LINC', 2.900000095367432, 0), ('SIR', 0.1400000005960464, 0), ('VHC', 5.480000019073486, 0)]",0
2016-03-11,"[('ATSG', 14.31999969482422, 0), ('ANGI', 8.170000076293945, -1), ('ERII', 9.43000030517578, 0), ('LFVN', 9.390000343322754, 0), ('LINC', 2.720000028610229, 0), ('SIR', 0.1400000005960464, 0), ('VHC', 4.519999980926514, 0)]",0
2016-03-18,"[('ATSG', 14.5600004196167, 0), ('ERII', 9.6899995803833, 0), ('LFVN', 9.289999961853027, 0), ('LINC', 2.680000066757202, 0), ('NETE', 29.0, 0), ('SIR', 0.1000000014901161, 0), ('VHC', 4.46999979019165, 0)]",0
2016-03-25,"[('ATSG', 14.420000076293944, 0), ('ERII', 9.720000267028809, 0), ('LFVN', 9.520000457763672, 0), ('LINC', 2.470000028610229, 0), ('NETE', 41.0, 0), ('OMEX', 6.409999847412109, 0), ('SIR', 0.1000000014901161, 0), ('VHC', 4.5, 0)]",0
2016-04-01,"[('ATSG', 15.229999542236328, 0), ('ERII', 10.34000015258789, 0), ('LFVN', 9.119999885559082, 0), ('LINC', 2.4800000190734863, 0), ('NETE', 28.200000762939453, 0), ('OMEX', 8.239999771118164, 0), ('ZEUS', 17.520000457763672, 0), ('SIR', 0.1000000014901161, 0), ('VHC', 4.559999942779541, 0)]",0
2016-04-08,"[('ATSG', 14.539999961853027, 0), ('HAWK', 0.0799999982118606, 0), ('ERII', 10.970000267028809, 0), ('LFVN', 8.8100004196167, 0), ('LINC', 2.4600000381469727, 0), ('NETE', 27.5, 0), ('OMEX', 8.370100021362305, 0), ('ZEUS', 16.93000030517578, 0), ('SIR', 0.1199999973177909, 0), ('VHC', 4.119999885559082, -1)]",0
2016-04-15,"[('DDD', 17.149999618530273, 0), ('ATSG', 14.5600004196167, 0), ('AP', 18.170000076293945, 0), ('HAWK', 0.0700000002980232, 0), ('CLF', 4.099999904632568, 0), ('ERII', 11.630000114440918, 0), ('LFVN', 8.210000038146973, -1), ('LINC', 2.4100000858306885, 0), ('NETE', 28.0, 0), ('OMEX', 3.0799999237060547, -1), ('ZEUS', 18.709999084472656, 0), ('SIR', 0.1000000014901161, 0)]",0
2016-04-22,"[('DDD', 18.559999465942383, 0), ('AMD', 3.990000009536743, 0), ('ATSG', 14.3100004196167, 0), ('AP', 18.459999084472656, 0), ('HAWK', 0.0799999982118606, 0), ('CENX', 8.239999771118164, 0), ('CLF', 4.320000171661377, 0), ('ERII', 11.979999542236328, 0), ('LINC', 2.119999885559082, -1), ('NETE', 34.0, 0), ('ZEUS', 20.559999465942383, 0), ('SIR', 0.1199999973177909, 0)]",0
2016-04-29,"[('DDD', 17.690000534057617, 0), ('AMD', 3.549999952316284, 0), ('ATSG', 14.09000015258789, 0), ('AMSC', 9.960000038146973, 0), ('AP', 19.09000015258789, 0), ('HAWK', 0.0900000035762786, 0), ('CENX', 8.819999694824219, 0), ('CLF', 5.269999980926514, 0), ('ERII', 12.15999984741211, 0), ('MTW', 22.799999237060547, 0), ('MITK', 7.400000095367432, 0), ('NETE', 33.9900016784668, 0), ('ZEUS', 22.6200008392334, 0), ('SIR', 0.1400000005960464, 0)]",0
2016-05-06,"[('DDD', 13.15999984741211, -1), ('AMD', 3.680000066757202, 0), ('ATSG', 13.899999618530272, 0), ('AMSC', 11.4399995803833, 0), ('AP', 17.860000610351562, 0), ('HAWK', 0.0900000035762786, 0), ('CENX', 7.650000095367432, 0), ('CBI', 0.1500000059604644, 0), ('CLF', 3.509999990463257, 0), ('ERII', 11.300000190734863, 0), ('KS', 0.0399999991059303, 0), ('MTW', 23.799999237060547, 0), ('MITK', 8.0600004196167, 0), ('NETE', 32.790000915527344, 0), ('NEWP', 0.270000010728836, 0), ('ZEUS', 22.3799991607666, 0), ('RSYS', 4.809999942779541, 0), ('SIR', 0.1800000071525573, 0)]",0
2016-05-13,"[('AMD', 3.670000076293945, 0), ('ATSG', 13.06999969482422, 0), ('AMSC', 10.539999961853027, 0), ('AP', 15.520000457763672, 0), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.539999961853027, 0), ('CBI', 0.1299999952316284, 0), ('CLF', 2.9100000858306885, 0), ('DWSN', 5.552380084991455, 0), ('ERII', 11.289999961853027, 0), ('KS', 0.0350000001490116, 0), ('MTW', 23.559999465942383, 0), ('MITK', 8.40999984741211, 0), ('NETE', 29.299999237060547, 0), ('NEWP', 0.2513000071048736, 0), ('ZEUS', 21.75, 0), ('RSYS', 4.409999847412109, 0), ('SIR', 0.1599999964237213, 0)]",0
2016-05-20,"[('AMD', 3.869999885559082, 0), ('ATSG', 12.720000267028809, 0), ('AMSC', 10.56999969482422, 0), ('AP', 14.739999771118164, 0), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.360000133514404, 0), ('CBI', 0.1199999973177909, 0), ('CLF', 2.9200000762939453, 0), ('DWSN', 5.98095178604126, 0), ('ERII', 10.880000114440918, 0), ('KS', 0.0299999993294477, 0), ('MTW', 21.84000015258789, 0), ('MITK', 8.880000114440918, 0), ('NETE', 27.520000457763672, 0), ('NEWP', 0.2513000071048736, 0), ('ZEUS', 22.239999771118164, 0), ('RSYS', 4.150000095367432, 0), ('SIR', 0.1400000005960464, 0)]",0
2016-05-27,"[('AMD', 4.599999904632568, 0), ('ATSG', 12.899999618530272, 0), ('AMSC', 10.449999809265137, 0), ('AP', 14.670000076293944, 0), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.599999904632568, 0), ('CBI', 0.1199999973177909, 0), ('CLF', 3.069999933242798, 0), ('DWSN', 6.066666126251221, 0), ('ERII', 10.600000381469728, 0), ('KS', 0.0350000001490116, 0), ('MTW', 22.71999931335449, 0), ('MITK', 9.149999618530272, 0), ('NETE', 22.600000381469727, -1), ('ZEUS', 23.61000061035156, 0), ('RSYS', 4.409999847412109, 0), ('SIR', 0.1599999964237213, 0), ('DXC', 42.58985137939453, 0)]",0
2016-06-03,"[('AMD', 4.159999847412109, 0), ('ATSG', 12.59000015258789, 0), ('AMSC', 8.65999984741211, 0), ('AP', 14.3100004196167, 0), ('HAWK', 0.0799999982118606, 0), ('CENX', 6.769999980926514, 0), ('CBI', 0.1500000059604644, 0), ('CLF', 4.650000095367432, 0), ('DWSN', 6.933332920074463, 0), ('ERII', 10.850000381469728, 0), ('KS', 0.0399999991059303, 0), ('MTW', 22.84000015258789, 0), ('MITK', 7.800000190734863, 0), ('ZEUS', 24.36000061035156, 0), ('RSYS', 4.869999885559082, 0), ('SIR', 0.1800000071525573, 0), ('DXC', 43.991058349609375, 0)]",0
2016-06-10,"[('AMD', 4.320000171661377, 0), ('ATSG', 13.600000381469728, 0), ('AMSC', 8.8100004196167, 0), ('AP', 13.779999732971191, -1), ('HAWK', 0.0599999986588954, 0), ('CENX', 6.559999942779541, 0), ('CBI', 0.1800000071525573, 0), ('CLF', 5.159999847412109, 0), ('DWSN', 7.685713768005371, 0), ('ERII', 10.760000228881836, 0), ('EXEL', 7.380000114440918, 0), ('KS', 0.0450000017881393, 0), ('MTW', 22.280000686645508, 0), ('MITK', 7.460000038146973, 0), ('NEWP', 0.3160000145435333, 0), ('ZEUS', 25.739999771118164, 0), ('QUAD', 20.850000381469727, 0), ('RSYS', 4.849999904632568, 0), ('SIR', 0.1800000071525573, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 44.67436599731445, 0)]",0
2016-06-17,"[('AMD', 5.260000228881836, 0), ('ATSG', 12.90999984741211, 0), ('AMSC', 8.270000457763672, 0), ('HAWK', 0.0700000002980232, 0), ('CENX', 6.510000228881836, 0), ('CBI', 0.1800000071525573, 0), ('CLF', 4.909999847412109, 0), ('CDE', 9.300000190734863, 0), ('DWSN', 6.723808765411377, 0), ('ERII', 8.720000267028809, -1), ('EXAS', 10.970000267028809, 0), ('EXEL', 7.599999904632568, 0), ('KS', 0.0549999997019767, 0), ('MTW', 22.799999237060547, 0), ('MITK', 7.329999923706055, 0), ('NEWP', 0.2980000078678131, 0), ('ZEUS', 25.46999931335449, 0), ('QUAD', 21.09000015258789, 0), ('RSYS', 4.610000133514404, 0), ('SIR', 0.1599999964237213, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 43.50669097900391, 0)]",0
2016-06-24,"[('AMD', 4.880000114440918, 0), ('ATSG', 13.260000228881836, 0), ('AMSC', 8.1899995803833, 0), ('HAWK', 0.0799999982118606, 0), ('CENX', 6.269999980926514, -1), ('CBI', 0.1899999976158142, 0), ('CLF', 4.96999979019165, 0), ('CDE', 9.949999809265137, 0), ('CVGI', 5.420000076293945, 0), ('DWSN', 6.885714054107666, 0), ('EXAS', 11.539999961853027, 0), ('EXEL', 7.690000057220459, 0), ('KS', 0.0649999976158142, 0), ('MTW', 22.15999984741211, 0), ('MITK', 6.769999980926514, 0), ('NEWP', 0.2980000078678131, 0), ('ZEUS', 25.979999542236328, 0), ('QUAD', 20.850000381469727, 0), ('RSYS', 4.659999847412109, 0), ('SIR', 0.1800000071525573, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 42.79743576049805, 0)]",0
2016-07-01,"[('AMD', 5.070000171661377, 0), ('ATSG', 13.119999885559082, 0), ('AMSC', 8.460000038146973, 0), ('HAWK', 0.0799999982118606, 0), ('CBI', 0.1599999964237213, 0), ('CLF', 5.739999771118164, 0), ('CDE', 11.260000228881836, 0), ('CVGI', 5.230000019073486, 0), ('DWSN', 7.866665840148926, 0), ('EXAS', 12.3100004196167, 0), ('EXEL', 8.170000076293945, 0), ('KS', 0.0649999976158142, 0), ('MTW', 22.200000762939453, 0), ('MITK', 7.25, 0), ('NEWP', 0.2930000126361847, 0), ('ZEUS', 27.770000457763672, 0), ('QUAD', 23.06999969482422, 0), ('RSYS', 4.550000190734863, 0), ('SIR', 0.1599999964237213, 0), ('TSRO', 81.05999755859375, 0), ('VVC', 0.0399999991059303, 0), ('DXC', 42.754188537597656, 0)]",0
