Date,holding,total
1996-02-02,"[('AXDX', 0.959999978542328, 84.63541734575603), ('AXDX', 0.959999978542328, 0), ('BDC', 36.88999938964844, 0), ('BIIB', 3.415442943572998, 0), ('CAMP', 16.75, 0), ('DISH', 4.275753974914551, 0), ('ENZN', 4.5, 0), ('GILD', 1.1330000162124634, 0), ('HOLX', 5.875, 0), ('MITK', 2.1875, 0), ('NAVB', 18.625, 0), ('SSYS', 7.583499908447266, 0), ('VGR', 3.592395067214966, 0)]",81
1996-02-09,"[('AXDX', 1.0, 84.63541734575603), ('AXDX', 1.0, 0), ('AVD', 0.8452709913253784, 0), ('ATNI', 6.449999809265137, 0), ('BDC', 42.88999938964844, 0), ('BIIB', 3.281883001327514, 0), ('CAMP', 19.75, 0), ('DISH', 3.812171936035156, 0), ('ENZN', 4.813000202178955, 0), ('GILD', 1.1407500505447388, 0), ('HOLX', 5.984499931335449, 0), ('MITK', 2.28125, 0), ('NAVB', 19.5, 0), ('SSYS', 7.208499908447266, 0), ('VGR', 3.539362907409668, 0)]",84
1996-02-16,"[('AXDX', 1.399999976158142, 84.63541734575603), ('AXDX', 1.399999976158142, 0), ('AVD', 0.8452709913253784, 0), ('ATNI', 6.800000190734863, 0), ('BDC', 39.555999755859375, 0), ('BIIB', 3.2238540649414062, 0), ('CAMP', 22.8129997253418, 0), ('DISH', 3.7275569438934326, 0), ('ENZN', 5.375, 0), ('GILD', 1.1797499656677246, 0), ('HOLX', 5.781499862670898, 0), ('MITK', 2.5625, 0), ('NAVB', 20.875, 0), ('SSYS', 7.75, 0), ('VGR', 3.592395067214966, 0)]",118
1996-02-23,"[('AXDX', 1.4800000190734863, 84.63541734575603), ('AXDX', 1.4800000190734863, 0), ('AVD', 0.915772020816803, 0), ('ATNI', 7.5, 0), ('BDC', 40.88999938964844, 0), ('BIIB', 3.166745901107788, 0), ('CAMP', 23.0, 0), ('DISH', 3.741960048675537, 0), ('ENZN', 5.25, 0), ('GILD', 1.191499948501587, 0), ('HOLX', 6.031499862670898, 0), ('MITK', 2.3125, 0), ('NAVB', 21.625, 0), ('SSYS', 7.25, 0), ('VGR', 4.121128082275391, 0)]",125
1996-03-01,"[('AXDX', 1.399999976158142, 84.63541734575603), ('AXDX', 1.399999976158142, 0), ('AVD', 0.9817749857902528, 0), ('ATNI', 7.199999809265137, 0), ('BDC', 32.88999938964844, 0), ('BIIB', 3.0129220485687256, 0), ('CAMP', 22.5, 0), ('DISH', 3.7977700233459473, 0), ('ENZN', 4.75, 0), ('GILD', 1.09375, 0), ('HOLX', 6.125, 0), ('MITK', 2.1875, 0), ('NAVB', 18.5, 0), ('SSYS', 6.833499908447266, 0), ('TJX', 0.7462499737739563, 0), ('EGY', 1.0, 0), ('VGR', 4.121128082275391, 0)]",118
1996-03-08,"[('AXDX', 1.3600000143051147, 84.63541734575603), ('AXDX', 1.3600000143051147, 0), ('AVD', 1.0072740316390991, 0), ('ATNI', 7.650000095367432, 0), ('BDC', 34.88999938964844, 0), ('BIIB', 2.6094789505004883, 0), ('CAMP', 23.5, 0), ('DISH', 3.2918810844421387, 0), ('ENZN', 4.875, 0), ('GILD', 1.0859999656677246, 0), ('HOLX', 5.8125, 0), ('MITK', 2.125, 0), ('NAVB', 18.375, 0), ('SSYS', 6.833499908447266, 0), ('TJX', 0.7110000252723694, 0), ('EGY', 0.5, -1), ('VGR', 3.592395067214966, 0)]",115
1996-03-15,"[('AXDX', 1.399999976158142, 84.63541734575603), ('AXDX', 1.399999976158142, 0), ('AVD', 1.4467860460281372, 0), ('ATNI', 8.199999809265137, 0), ('BDC', 36.44400024414063, 0), ('BIIB', 3.300304889678955, 0), ('CAMP', 27.25, 0), ('DISH', 3.825675010681152, 0), ('ENZN', 4.688000202178955, 0), ('FINL', 3.437999963760376, 0), ('GILD', 0.828249990940094, -1), ('HOLX', 5.968999862670898, 0), ('MLAB', 7.8125, 0), ('MITK', 2.0625, 0), ('NAVB', 20.25, 0), ('SIRI', 6.0, 0), ('SSYS', 6.291500091552734, -1), ('TJX', 0.8165000081062317, 0), ('VGR', 3.908996105194092, 0)]",118
1996-03-22,"[('AXDX', 1.5199999809265137, 84.63541734575603), ('AXDX', 1.5199999809265137, 0), ('AVD', 1.4205349683761597, 0), ('ATNI', 8.5, 0), ('BDC', 37.33399963378906, 0), ('BIIB', 3.089373111724853, 0), ('CAMP', 27.5, 0), ('CRY', 8.0, 0), ('DISH', 3.938194990158081, 0), ('ENZN', 4.625, 0), ('FINL', 3.25, 0), ('HOLX', 6.25, 0), ('MLAB', 7.625, 0), ('MITK', 1.96875, 0), ('NAVB', 22.0, 0), ('PCYO', 3.440000057220459, 0), ('SIRI', 7.125, 0), ('TJX', 0.796999990940094, 0), ('VGR', 3.6984589099884033, 0)]",128
1996-03-29,"[('AXDX', 1.600000023841858, 84.63541734575604), ('AXDX', 1.600000023841858, 0), ('AVD', 1.343284010887146, 0), ('ATNI', 9.0, 0), ('BDC', 32.66600036621094, 0), ('BIIB', 3.415442943572998, 0), ('CAMP', 26.75, 0), ('CRY', 7.166999816894531, 0), ('DISH', 3.7977700233459473, 0), ('ENZN', 4.25, 0), ('FINL', 4.25, 0), ('HOLX', 5.6875, 0), ('MLAB', 7.25, 0), ('MITK', 2.5625, 0), ('NAVB', 19.125, 0), ('PCYO', 2.809999942779541, 0), ('SIRI', 8.687999725341797, 0), ('TJX', 0.7852500081062317, 0), ('EGY', 0.8130000233650208, 0), ('VGR', 3.803463935852051, 0)]",135
1996-04-05,"[('AXDX', 1.600000023841858, 84.63541734575604), ('AXDX', 1.600000023841858, 0), ('ACIW', 7.9583330154418945, 0), ('ALK', 7.5, 0), ('AVD', 1.368783950805664, 0), ('ATNI', 8.699999809265137, 0), ('BDC', 29.777999877929688, 0), ('BIIB', 4.202983856201172, 0), ('BDN', 19.125015258789062, 0), ('CAMP', 24.75, 0), ('CWCO', 4.5, 0), ('CRY', 7.709000110626221, 0), ('DISH', 3.9949049949646, 0), ('ENZN', 4.25, 0), ('FINL', 4.328999996185303, 0), ('HOLX', 6.1875, 0), ('MLAB', 7.75, 0), ('MITK', 2.5625, 0), ('NAVB', 18.875, 0), ('PCYO', 2.5, 0), ('SIRI', 8.625, 0), ('TJX', 0.7929999828338623, 0), ('EGY', 1.0, 0), ('VGR', 3.64490008354187, -1)]",135
1996-04-12,"[('AXDX', 1.600000023841858, 84.63541734575604), ('AXDX', 1.600000023841858, 0), ('ACIW', 9.187665939331056, 0), ('ALK', 7.125, 0), ('AVD', 1.1362769603729248, 0), ('ATNI', 9.0, 0), ('BDC', 28.222000122070312, -1), ('BIIB', 3.991131067276001, 0), ('BDN', 20.25, 0), ('CAMP', 30.0, 0), ('CWCO', 4.0, 0), ('CRY', 8.083000183105469, 0), ('DISH', 3.938194990158081, 0), ('ENZN', 4.0, -1), ('FINL', 4.688000202178955, 0), ('HOLX', 5.5, 0), ('MLAB', 7.125, 0), ('MITK', 2.375, 0), ('NAVB', 18.375, 0), ('PCYO', 3.75, 0), ('ROST', 1.0782500505447388, 0), ('SIRI', 7.563000202178955, 0), ('TJX', 0.7852500081062317, 0), ('EGY', 0.875, 0)]",135
1996-04-19,"[('AXDX', 1.399999976158142, 84.63541734575604), ('AXDX', 1.399999976158142, 0), ('ACIW', 8.791666030883789, 0), ('ALK', 7.4375, 0), ('AVD', 1.0590260028839111, 0), ('APOG', 13.312999725341797, 0), ('AZPN', 26.25, 0), ('ATNI', 9.100000381469728, 0), ('BIIB', 3.991131067276001, 0), ('BDN', 19.5, 0), ('CAMP', 33.625, 0), ('CWCO', 4.0, 0), ('CRY', 8.416999816894531, 0), ('DISH', 3.854480028152466, 0), ('FINL', 5.546999931335449, 0), ('HOLX', 6.218999862670898, 0), ('MLAB', 7.125, 0), ('MLR', 46.66666793823242, 0), ('MITK', 2.0, 0), ('NAVB', 17.187999725341797, -1), ('PCYO', 3.75, 0), ('ROST', 1.0157500505447388, 0), ('SIRI', 8.875, 0), ('TJX', 0.8477500081062317, 0), ('EGY', 0.5, 0), ('VSEC', 4.099999904632568, 0)]",118
1996-04-26,"[('AXDX', 1.3600000143051147, 84.63541734575604), ('AXDX', 1.3600000143051147, 0), ('ACIW', 9.5, 0), ('ALK', 6.46875, 0), ('AVD', 1.1362769603729248, 0), ('APOG', 12.75, 0), ('AZPN', 25.875, 0), ('ATNI', 8.800000190734863, 0), ('BIIB', 4.375229835510254, 0), ('BDN', 19.689008712768555, 0), ('CAMP', 36.625, 0), ('CWCO', 4.563000202178955, 0), ('CRY', 9.583000183105469, 0), ('DISH', 3.769865036010742, 0), ('DLTR', 3.321000099182129, 0), ('FINL', 5.2820000648498535, 0), ('GNTX', 2.594000101089477, 0), ('HOLX', 7.0, 0), ('KFRC', 9.062999725341797, 0), ('MLAB', 6.625, 0), ('MLR', 45.0, 0), ('MITK', 2.4375, 0), ('ZEUS', 14.75, 0), ('PZZA', 7.958499908447266, 0), ('PCYO', 3.75, 0), ('ROST', 1.0782500505447388, 0), ('SBGI', 18.375, 0), ('SIRI', 10.25, 0), ('TEX', 4.0, 0), ('TJX', 0.9375, 0), ('EGY', 0.625, 0), ('VSEC', 4.099999904632568, 0)]",115
1996-05-03,"[('AXDX', 1.399999976158142, 84.63541734575604), ('AXDX', 1.399999976158142, 0), ('ACIW', 8.333333015441895, 0), ('ALK', 6.375, 0), ('AVD', 1.0590260028839111, 0), ('APOG', 12.75, 0), ('AZPN', 26.9379997253418, 0), ('ATNI', 9.899999618530272, 0), ('BIIB', 4.164298057556152, 0), ('BDN', 18.75, 0), ('CAMP', 35.25, 0), ('CHS', 0.4589999914169311, 0), ('CMTL', 1.40700101852417, 0), ('CWCO', 4.563000202178955, 0), ('CRY', 10.583000183105469, 0), ('DISH', 3.938194990158081, 0), ('DLTR', 3.234333038330078, 0), ('FICO', 13.055001258850098, 0), ('FINL', 5.968999862670898, 0), ('GNTX', 2.4574999809265137, 0), ('HOLX', 8.6875, 0), ('IMGN', 4.563000202178955, 0), ('KFRC', 9.0, 0), ('MTZ', 8.555556297302246, 0), ('MLAB', 7.125, 0), ('MLR', 50.0, 0), ('MITK', 2.5625, 0), ('NR', 8.625, 0), ('ZEUS', 15.25, 0), ('PZZA', 7.895999908447266, 0), ('PCYO', 4.0, 0), ('ROST', 1.066499948501587, 0), ('SBGI', 20.6879997253418, 0), ('SIRI', 11.875, 0), ('TEX', 3.8125, 0), ('TJX', 0.921999990940094, 0), ('UFPT', 5.75, 0), ('USNA', 2.875, 0), ('EGY', 0.5, -1), ('VSEC', 4.099999904632568, 0)]",118
1996-05-10,"[('AXDX', 3.252000093460083, 84.63541734575604), ('AXDX', 3.252000093460083, 0), ('ACIW', 8.041666030883789, 0), ('ALK', 6.8125, 0), ('AVD', 1.1625289916992188, 0), ('APOG', 13.125, 0), ('AZPN', 25.625, 0), ('ATNI', 10.5, 0), ('BIIB', 4.60550594329834, 0), ('BDN', 18.75, 0), ('CAMP', 34.125, 0), ('CHS', 0.6190000176429749, 0), ('CMTL', 1.2970010042190552, 0), ('CWCO', 4.25, 0), ('CRY', 10.166999816894531, 0), ('DISH', 3.882385015487671, 0), ('DLTR', 3.345666885375977, 0), ('FICO', 13.259000778198242, 0), ('FINL', 5.938000202178955, 0), ('FOSL', 3.0129990577697754, 0), ('GNTX', 2.469000101089477, 0), ('HOLX', 9.75, 0), ('IMGN', 5.125, 0), ('KFRC', 10.25, 0), ('MTZ', 9.444443702697754, 0), ('MLAB', 7.375, 0), ('MLR', 48.125, 0), ('MITK', 2.8125, 0), ('MNST', 0.0416669994592666, 0), ('NKTR', 10.125, 0), ('NR', 8.6875, 0), ('ZEUS', 16.0, 0), ('PZZA', 8.541999816894531, 0), ('PCYO', 3.849999904632568, 0), ('RCII', 10.100000381469728, 0), ('ROST', 1.215000033378601, 0), ('SBGI', 20.8129997253418, 0), ('SIRI', 10.5, 0), ('TEX', 4.0625, 0), ('TJX', 0.9727500081062316, 0), ('UFPT', 5.125, 0), ('USNA', 2.875, 0), ('VSEC', 4.050000190734863, 0)]",275
1996-05-17,"[('AXDX', 3.752000093460083, 84.63541734575604), ('AXDX', 3.752000093460083, 0), ('ACIW', 9.5, 0), ('ALK', 7.0625, 0), ('AEO', 0.7166669964790344, 0), ('AVD', 1.1362769603729248, 0), ('ASCA', 5.25, 0), ('ANIK', 7.625, 0), ('APOG', 13.625, 0), ('AZPN', 27.125, 0), ('ATNI', 10.800000190734863, 0), ('AVNW', 92.2563705444336, 0), ('BIIB', 4.62484884262085, 0), ('BDN', 18.375015258789062, 0), ('CAMP', 35.25, 0), ('CHS', 0.6320000290870667, 0), ('CMTL', 1.6670010089874268, 0), ('CWCO', 4.25, 0), ('COO', 5.75, 0), ('CRY', 12.583000183105469, 0), ('DISH', 3.938194990158081, 0), ('DLTR', 3.555666923522949, 0), ('FICO', 14.111001014709473, 0), ('FINL', 6.375, 0), ('FOSL', 2.963000059127808, 0), ('IT', 41.375, 0), ('GNTX', 2.656500101089477, 0), ('HLIT', 10.25, 0), ('HOLX', 10.75, 0), ('IMGN', 5.25, 0), ('KFRC', 12.25, 0), ('MTZ', 14.5, 0), ('MLAB', 8.375, 0), ('MIDD', 2.322916984558105, 0), ('MLR', 48.54166793823242, 0), ('MITK', 3.5, 0), ('MNST', 0.0299479998648166, 0), ('NKTR', 10.25, 0), ('NR', 9.0625, 0), ('ZEUS', 15.25, 0), ('PZZA', 8.479499816894531, 0), ('PCYO', 3.5, 0), ('RCII', 10.800000190734863, 0), ('ROST', 1.2422499656677246, 0), ('SFE', 67.04986572265625, 0), ('SBGI', 20.375, 0), ('SIRI', 10.75, 0), ('TEX', 4.0625, 0), ('TJX', 1.0705000162124634, 0), ('UFPT', 5.75, 0), ('URBN', 2.5160000324249268, 0), ('USNA', 3.156500101089477, 0), ('VSEC', 4.150000095367432, 0)]",317
1996-05-24,"[('AXDX', 3.752000093460083, 84.63541734575604), ('AXDX', 3.752000093460083, 0), ('ACIW', 9.270999908447266, 0), ('ALK', 6.9375, 0), ('ALKS', 7.75, 0), ('AEO', 0.6666669845581055, 0), ('AVD', 1.1362769603729248, 0), ('ASCA', 5.688000202178955, 0), ('ANIK', 5.234000205993652, 0), ('APOG', 13.25, 0), ('AZPN', 27.875, 0), ('ATRO', 0.7874150276184082, 0), ('ATNI', 10.100000381469728, 0), ('AVNW', 106.50042724609376, 0), ('BIIB', 4.318121910095215, 0), ('BDN', 16.5, 0), ('CAMP', 39.75, 0), ('CBZ', 7.875, 0), ('CHS', 0.5559999942779541, 0), ('CMTL', 1.741001009941101, 0), ('CWCO', 4.563000202178955, 0), ('COO', 5.75, 0), ('CRY', 12.666999816894531, 0), ('DECK', 3.2083330154418945, 0), ('DISH', 3.938194990158081, 0), ('DLTR', 3.82699990272522, 0), ('DY', 5.277999877929688, 0), ('BOOM', 2.625, 0), ('FICO', 14.445000648498535, 0), ('FINL', 6.1570000648498535, 0), ('FOSL', 2.963000059127808, 0), ('IT', 37.25, 0), ('GNTX', 2.757999897003174, 0), ('HLIT', 10.875, 0), ('HOLX', 11.0625, 0), ('IMGN', 4.813000202178955, 0), ('KFRC', 14.125, 0), ('MTZ', 14.0, 0), ('MLAB', 9.125, 0), ('MIDD', 2.104166984558105, 0), ('MLR', 54.16666793823242, 0), ('MITK', 4.09375, 0), ('MNST', 0.0338540002703666, 0), ('FIZZ', 2.291666030883789, 0), ('NKTR', 10.25, 0), ('NR', 9.1875, 0), ('ZEUS', 16.5, 0), ('PZZA', 8.291999816894531, 0), ('PENN', 0.6641250252723694, 0), ('PCYO', 3.75, 0), ('RCII', 11.449999809265137, 0), ('ROST', 1.3009999990463257, 0), ('SFE', 77.18384552001953, 0), ('SBGI', 20.0, 0), ('SIRI', 14.0, 0), ('SUPX', 19.625, 0), ('TEX', 4.0625, 0), ('TJX', 1.1095000505447388, 0), ('UFPT', 5.375, 0), ('URBN', 2.7039999961853027, 0), ('USNA', 3.1875, 0), ('VSEC', 4.199999809265137, 0), ('WETF', 12.875, 0), ('ZIXI', 9.5, 0)]",317
1996-05-31,"[('AXDX', 3.5, 84.63541734575604), ('AXDX', 3.5, 0), ('ACIW', 9.375, 0), ('ALK', 6.5, 0), ('ALKS', 7.782000064849853, 0), ('AEO', 0.8519999980926514, 0), ('AVD', 1.1887799501419067, 0), ('ASCA', 5.563000202178955, 0), ('ANIK', 5.875, 0), ('APOG', 13.375, 0), ('AZPN', 27.75, 0), ('ATRO', 0.7725989818572998, 0), ('ATNI', 10.399999618530272, 0), ('AVNW', 94.50038146972656, 0), ('BIIB', 3.953366041183472, 0), ('BDN', 16.875015258789062, 0), ('CAMP', 44.0, 0), ('CBZ', 9.0, 0), ('CHS', 0.5630000233650208, 0), ('CRK', 39.375, 0), ('CMTL', 1.4810010194778442, 0), ('CWCO', 4.0, 0), ('COO', 6.375, 0), ('CRY', 12.5, 0), ('DECK', 2.8333330154418945, 0), ('DISH', 3.882385015487671, 0), ('DLTR', 4.197667121887207, 0), ('DY', 5.445000171661377, 0), ('BOOM', 2.625, 0), ('EBIX', 9.168888092041016, 0), ('FICO', 13.74100112915039, 0), ('FINL', 6.25, 0), ('FOSL', 3.134999990463257, 0), ('IT', 35.75, 0), ('GNTX', 2.8285000324249268, 0), ('HNRG', 1.5, 0), ('HLIT', 10.062999725341797, 0), ('HOLX', 9.875, 0), ('IMGN', 4.938000202178955, 0), ('KFRC', 14.25, 0), ('MTZ', 13.88888931274414, 0), ('MLAB', 9.0, 0), ('MIDD', 1.7708330154418943, 0), ('MLR', 52.29166793823242, 0), ('MITK', 5.0625, 0), ('MNST', 0.0338540002703666, 0), ('FIZZ', 2.8125, 0), ('NKTR', 8.75, 0), ('NR', 9.0625, 0), ('ZEUS', 18.5, 0), ('PZZA', 8.208499908447266, 0), ('PENN', 0.7170199751853943, 0), ('PCYO', 3.440000057220459, 0), ('RCII', 10.800000190734863, 0), ('ROST', 1.2267500162124634, 0), ('SFE', 73.63185119628906, 0), ('SBGI', 19.0, 0), ('SIRI', 12.25, 0), ('SUPX', 20.125, 0), ('TEX', 4.5, 0), ('TJX', 1.1017500162124634, 0), ('UFPT', 5.75, 0), ('URBN', 2.6410000324249268, 0), ('USNA', 3.5, 0), ('VSEC', 3.799999952316284, 0), ('WETF', 11.875, 0), ('ZIXI', 9.0, 0)]",296
1996-06-07,"[('AXDX', 3.5, 84.63541734575604), ('AXDX', 3.5, 0), ('ACIW', 9.562665939331056, 0), ('ALK', 6.96875, 0), ('ALKS', 7.563000202178955, 0), ('AEO', 0.8026670217514038, 0), ('AVD', 1.2397799491882324, 0), ('ASCA', 5.468999862670898, 0), ('ANIK', 5.625, 0), ('APOG', 14.218999862670898, 0), ('AZPN', 25.5, 0), ('ATRO', 0.6685259938240051, 0), ('ATNI', 9.699999809265137, 0), ('AVNW', 99.75640106201172, 0), ('BIIB', 3.665060997009277, 0), ('BDN', 16.5, 0), ('CAMP', 37.0, 0), ('CBZ', 12.25, 0), ('CHS', 0.6320000290870667, 0), ('CRK', 40.93999862670898, 0), ('CMTL', 1.6670010089874268, 0), ('CWCO', 4.625, 0), ('COO', 6.563000202178955, 0), ('CRY', 12.0, 0), ('DECK', 2.666666030883789, 0), ('DISH', 3.713155031204224, 0), ('DLTR', 3.6050000190734863, 0), ('DY', 5.445000171661377, 0), ('BOOM', 2.25, 0), ('EBIX', 8.613332748413086, 0), ('FICO', 13.925999641418455, 0), ('FINL', 6.875, 0), ('FOSL', 2.7649989128112797, 0), ('IT', 37.0, 0), ('GNTX', 2.859499931335449, 0), ('HNRG', 1.5, 0), ('HLIT', 8.875, 0), ('HA', 5.75, 0), ('HEI', 1.273151993751526, 0), ('HOLX', 11.1875, 0), ('IMGN', 4.813000202178955, 0), ('NSIT', 4.938000202178955, 0), ('KFRC', 13.625, 0), ('LWAY', 0.843999981880188, 0), ('MTZ', 13.277777671813965, 0), ('MTH', 2.0625, 0), ('MLAB', 8.625, 0), ('MIDD', 1.75, 0), ('MLR', 49.16666793823242, 0), ('MITK', 4.625, 0), ('MNST', 0.0299479998648166, 0), ('FIZZ', 2.734999895095825, 0), ('NKTR', 7.875, 0), ('NR', 9.0625, 0), ('ZEUS', 23.75, 0), ('PZZA', 8.125, 0), ('PENN', 0.7559000253677368, 0), ('PCYO', 3.75, 0), ('RCII', 10.0, 0), ('ROST', 1.253999948501587, 0), ('SFE', 74.67584991455078, 0), ('SBGI', 19.0, 0), ('SIRI', 11.75, 0), ('SUPX', 19.9379997253418, 0), ('TEX', 4.3125, 0), ('TJX', 1.0782500505447388, 0), ('UFPT', 6.125, 0), ('URBN', 3.187999963760376, 0), ('USNA', 3.6875, 0), ('VSEC', 3.799999952316284, 0), ('WETF', 10.75, 0), ('ZIXI', 8.75, 0)]",296
1996-06-14,"[('AXDX', 3.5, 84.63541734575604), ('AXDX', 3.5, 0), ('ACIW', 10.22933292388916, 0), ('ALK', 7.0, 0), ('ALKS', 7.375, 0), ('AEO', 0.8153319954872131, 0), ('AVD', 1.1887799501419067, 0), ('ASCA', 5.563000202178955, 0), ('ANIK', 6.25, 0), ('APOG', 14.562999725341797, 0), ('AZPN', 27.75, 0), ('ATRO', 0.6685259938240051, 0), ('ATNI', 9.699999809265137, 0), ('AVNW', 105.75642395019533, 0), ('BIIB', 3.818885087966919, 0), ('BDN', 16.5, 0), ('CAMP', 25.75, -1), ('CBZ', 15.375, 0), ('CHS', 0.6050000190734863, 0), ('CRK', 41.56499862670898, 0), ('CMTL', 1.4450010061264038, 0), ('CWCO', 4.5, 0), ('COO', 6.438000202178955, 0), ('CRY', 11.666999816894531, 0), ('DECK', 2.916666030883789, 0), ('DISH', 3.629440069198608, 0), ('DLTR', 3.2593328952789307, 0), ('DY', 5.333000183105469, 0), ('BOOM', 2.187999963760376, 0), ('EBIX', 7.777777194976807, 0), ('FICO', 12.777999877929688, 0), ('FINL', 6.875, 0), ('FOSL', 2.7409989833831787, 0), ('IT', 35.5, 0), ('GCO', 7.625, 0), ('GNTX', 2.625, 0), ('HNRG', 1.5, 0), ('HLIT', 9.937999725341797, 0), ('HA', 5.25, 0), ('HEI', 1.4901139736175537, 0), ('HOLX', 11.4375, 0), ('IMGN', 4.75, 0), ('NSIT', 4.888998985290527, 0), ('KFRC', 13.625, 0), ('LWAY', 1.0, 0), ('MTZ', 12.63888931274414, 0), ('MTH', 1.96875, 0), ('MLAB', 9.0, 0), ('MIDD', 1.7291669845581057, 0), ('MLR', 47.29166793823242, 0), ('MITK', 4.875, 0), ('MNST', 0.0260419994592666, 0), ('FIZZ', 2.63083291053772, 0), ('NKTR', 9.687999725341797, 0), ('NR', 8.4375, 0), ('ZEUS', 25.875, 0), ('PZZA', 7.75, 0), ('PENN', 0.7063959836959839, 0), ('PCYO', 3.75, 0), ('RGS', 21.333332061767575, 0), ('RCII', 10.300000190734863, 0), ('ROST', 1.1447499990463257, 0), ('SFE', 74.26184844970703, 0), ('SBGI', 19.5, 0), ('SIRI', 12.5, 0), ('SUPX', 15.625, 0), ('TEX', 4.3125, 0), ('TJX', 1.1134999990463257, 0), ('UFPT', 5.5, 0), ('URBN', 3.2660000324249268, 0), ('USNA', 3.75, 0), ('VSEC', 4.0, 0), ('WETF', 10.625, 0), ('ZIXI', 8.25, 0)]",296
1996-06-21,"[('AXDX', 3.5999999046325684, 84.63541734575604), ('AXDX', 3.5999999046325684, 0), ('ACIW', 9.458333015441896, 0), ('ALK', 6.96875, 0), ('ALKS', 6.313000202178955, 0), ('AEO', 0.8460000157356262, 0), ('AVD', 1.1362769603729248, 0), ('ASCA', 6.75, 0), ('ANIK', 6.0, 0), ('APOG', 16.5, 0), ('AZPN', 25.375, 0), ('ATRO', 0.6240779757499695, 0), ('ATNI', 9.800000190734863, 0), ('AVNW', 84.75634002685547, 0), ('BIIB', 3.4928150177001958, -1), ('BDN', 16.5, 0), ('CBZ', 13.5, 0), ('CHS', 0.527999997138977, 0), ('CRK', 45.625, 0), ('CMTL', 1.3700000047683716, 0), ('CWCO', 4.5, 0), ('COO', 6.0, 0), ('CRY', 11.5, 0), ('DECK', 2.8333330154418945, 0), ('DISH', 3.488115072250366, -1), ('DLTR', 3.1603329181671143, 0), ('DY', 5.277999877929688, 0), ('BOOM', 2.5, 0), ('EBIX', 6.666666030883789, 0), ('ERIE', 41.0, 0), ('FICO', 13.222000122070312, 0), ('FINL', 6.9070000648498535, 0), ('FOSL', 2.7649989128112797, 0), ('IT', 32.75, 0), ('GCO', 7.125, 0), ('GNTX', 2.359499931335449, 0), ('HLIT', 9.0, 0), ('HA', 5.563000202178955, 0), ('HEI', 1.5191190242767334, 0), ('HOLX', 11.1875, 0), ('IMGN', 4.5, 0), ('NSIT', 4.49399995803833, 0), ('KFRC', 11.875, 0), ('LWAY', 0.968999981880188, 0), ('MTZ', 11.555556297302246, 0), ('MTH', 1.6875, 0), ('MLAB', 8.5, 0), ('MIDD', 1.2291669845581057, -1), ('MLR', 47.5, 0), ('MITK', 4.875, 0), ('MNST', 0.03125, 0), ('FIZZ', 2.474165916442871, 0), ('NKTR', 8.375, 0), ('NR', 8.75, 0), ('ZEUS', 26.0, 0), ('PZZA', 7.770999908447266, 0), ('PENN', 0.621628999710083, 0), ('PCYO', 2.190000057220459, -1), ('RSYS', 19.58300018310547, 0), ('RGS', 21.083332061767575, 0), ('RCII', 9.899999618530272, 0), ('ROST', 0.9884999990463256, 0), ('SFE', 65.6878662109375, 0), ('SBGI', 19.0, 0), ('SIRI', 12.125, 0), ('SUPX', 17.625, 0), ('TEX', 4.1875, 0), ('TJX', 1.0470000505447388, 0), ('UFPT', 5.875, 0), ('URBN', 3.187999963760376, 0), ('USNA', 3.375, 0), ('VSEC', 3.700000047683716, 0), ('WETF', 9.0, 0), ('ZIXI', 7.625, 0)]",304
